Holding Weeks,Model Precision,Expected Monthly Profit [€],Expected Profit per Trade [€]
1,0.0,-131.51,-30.35
1,0.05,-117.68,-27.16
1,0.1,-103.95,-23.99
1,0.15,-89.0,-20.54
1,0.2,-75.81,-17.5
1,0.25,-62.18,-14.35
1,0.3,-49.17,-11.35
1,0.35,-34.75,-8.02
1,0.4,-22.4,-5.17
1,0.45,-9.78,-2.26
1,0.5,3.55,0.82
1,0.55,16.16,3.73
1,0.6,28.42,6.56
1,0.65,41.59,9.6
1,0.7,53.78,12.41
1,0.75,65.58,15.13
1,0.8,80.09,18.48
1,0.85,89.85,20.73
1,0.9,101.71,23.47
1,0.95,113.98,26.3
1,1.0,125.53,28.97
2,0.0,-92.68,-42.77
2,0.05,-82.44,-38.05
2,0.1,-71.43,-32.97
2,0.15,-63.65,-29.37
2,0.2,-53.33,-24.61
2,0.25,-42.87,-19.78
2,0.3,-32.86,-15.17
2,0.35,-20.72,-9.56
2,0.4,-12.74,-5.88
2,0.45,-4.54,-2.09
2,0.5,3.02,1.39
2,0.55,13.57,6.26
2,0.6,22.05,10.18
2,0.65,33.63,15.52
2,0.7,40.47,18.68
2,0.75,49.34,22.77
2,0.8,57.48,26.53
2,0.85,65.07,30.03
2,0.9,72.58,33.5
2,0.95,81.56,37.64
2,1.0,89.65,41.38
3,0.0,-75.93,-52.56
3,0.05,-67.48,-46.72
3,0.1,-58.58,-40.55
3,0.15,-50.51,-34.97
3,0.2,-41.11,-28.46
3,0.25,-33.06,-22.89
3,0.3,-26.7,-18.48
3,0.35,-16.46,-11.39
3,0.4,-12.47,-8.63
3,0.45,-2.26,-1.57
3,0.5,7.46,5.17
3,0.55,14.5,10.04
3,0.6,20.45,14.16
3,0.65,32.64,22.59
3,0.7,33.54,23.22
3,0.75,43.6,30.18
3,0.8,48.74,33.74
3,0.85,54.75,37.9
3,0.9,63.73,44.12
3,0.95,69.44,48.08
3,1.0,75.31,52.13
4,0.0,-64.48,-59.52
4,0.05,-56.06,-51.74
4,0.1,-49.97,-46.13
4,0.15,-41.47,-38.28
4,0.2,-35.46,-32.73
4,0.25,-27.79,-25.66
4,0.3,-20.82,-19.22
4,0.35,-14.35,-13.24
4,0.4,-4.51,-4.16
4,0.45,5.61,5.18
4,0.5,4.84,4.46
4,0.55,15.12,13.96
4,0.6,19.2,17.72
4,0.65,24.93,23.01
4,0.7,30.86,28.48
4,0.75,37.97,35.05
4,0.8,41.77,38.56
4,0.85,47.82,44.14
4,0.9,55.23,50.98
4,0.95,59.79,55.19
4,1.0,65.84,60.77
